timestamp,src_ip,dst_port,status_code,bytes_sent,request_count,attack_type,is_anomaly
2026-06-08 16:54:00.368709,10.1.106.1,80,200,2487,7,normal,False
2026-06-08 16:54:20.368709,10.31.33.220,443,200,2184,9,normal,False
2026-06-08 16:54:40.368709,192.168.231.8,443,404,1621,18,normal,False
2026-06-08 16:55:00.368709,172.23.15.81,443,500,661,23,normal,False
2026-06-08 16:55:20.368709,172.30.163.218,443,403,4972,6,normal,False
2026-06-08 16:55:40.368709,10.202.85.43,80,503,3017,11,normal,False
2026-06-08 16:56:00.368709,10.83.74.165,80,500,1896,16,normal,False
2026-06-08 16:56:20.368709,172.16.54.210,80,200,2322,1,normal,False
2026-06-08 16:56:40.368709,172.19.104.244,80,200,2616,17,normal,False
2026-06-08 16:57:00.368709,10.43.83.46,80,500,3456,7,normal,False
2026-06-08 16:57:20.368709,10.243.180.200,80,403,4986,23,normal,False
2026-06-08 16:57:40.368709,10.191.250.182,80,500,800,25,normal,False
2026-06-08 16:58:00.368709,172.18.130.241,80,301,877,30,normal,False
2026-06-08 16:58:20.368709,172.23.213.238,443,200,858,2,normal,False
2026-06-08 16:58:40.368709,192.168.104.195,443,503,3218,21,normal,False
2026-06-08 16:59:00.368709,172.27.89.202,80,404,1109,7,normal,False
2026-06-08 16:59:20.368709,192.168.84.103,443,200,825,9,normal,False
2026-06-08 16:59:40.368709,172.22.161.51,80,403,1009,18,normal,False
2026-06-08 17:00:00.368709,192.168.36.49,443,500,1234,30,normal,False
2026-06-08 17:00:20.368709,192.168.81.104,443,503,4913,8,normal,False
2026-06-08 17:00:40.368709,10.254.118.214,80,301,2084,7,normal,False
2026-06-08 17:01:00.368709,10.60.40.27,443,200,485,28,normal,False
2026-06-08 17:01:20.368709,192.168.136.16,443,503,4021,6,normal,False
2026-06-08 17:01:40.368709,71.99.147.236,22,503,380345,1141,PortScan,True
2026-06-08 17:02:00.368709,192.168.147.163,443,200,3961,4,normal,False
2026-06-08 17:02:20.368709,192.168.246.222,443,503,4780,20,normal,False
2026-06-08 17:02:40.368709,192.168.69.102,443,403,3763,15,normal,False
2026-06-08 17:03:00.368709,192.168.161.77,443,200,1441,24,normal,False
2026-06-08 17:03:20.368709,10.107.184.187,80,503,340,19,normal,False
2026-06-08 17:03:40.368709,172.17.176.23,443,200,3678,13,normal,False
2026-06-08 17:04:00.368709,172.17.242.93,443,200,4296,9,normal,False
2026-06-08 17:04:20.368709,10.179.100.254,80,200,4720,25,normal,False
2026-06-08 17:04:40.368709,138.11.125.0,22,503,122117,1111,PortScan,True
2026-06-08 17:05:00.368709,192.168.143.146,443,500,3913,12,normal,False
2026-06-08 17:05:20.368709,192.168.111.18,443,200,4419,5,normal,False
2026-06-08 17:05:40.368709,172.26.30.235,80,301,2790,16,normal,False
2026-06-08 17:06:00.368709,172.22.73.92,443,200,2580,10,normal,False
2026-06-08 17:06:20.368709,192.168.118.177,443,500,2852,30,normal,False
2026-06-08 17:06:40.368709,192.168.14.222,443,200,4012,13,normal,False
2026-06-08 17:07:00.368709,10.141.231.236,443,404,3633,4,normal,False
2026-06-08 17:07:20.368709,199.155.232.237,80,500,128873,1381,SQLi,True
2026-06-08 17:07:40.368709,26.128.5.168,3306,500,329061,1534,DDoS,True
2026-06-08 17:08:00.368709,10.19.72.163,80,500,1585,5,normal,False
2026-06-08 17:08:20.368709,10.216.169.96,80,200,2956,3,normal,False
2026-06-08 17:08:40.368709,10.49.165.240,443,500,2801,3,normal,False
2026-06-08 17:09:00.368709,192.168.240.123,80,404,3865,12,normal,False
2026-06-08 17:09:20.368709,172.24.108.22,443,404,3886,5,normal,False
2026-06-08 17:09:40.368709,192.168.243.9,443,503,3163,17,normal,False
2026-06-08 17:10:00.368709,192.168.77.12,80,404,1839,25,normal,False
2026-06-08 17:10:20.368709,172.22.174.166,443,200,2924,13,normal,False
2026-06-08 17:10:40.368709,192.168.170.237,443,404,2309,6,normal,False
2026-06-08 17:11:00.368709,192.168.63.143,80,404,1457,4,normal,False
2026-06-08 17:11:20.368709,10.215.219.186,80,404,3126,13,normal,False
2026-06-08 17:11:40.368709,172.28.111.142,443,500,2703,9,normal,False
2026-06-08 17:12:00.368709,196.152.148.248,80,500,120135,1663,SQLi,True
2026-06-08 17:12:20.368709,172.24.10.187,443,403,2630,12,normal,False
2026-06-08 17:12:40.368709,58.136.216.163,443,403,436838,1153,BruteForce,True
2026-06-08 17:13:00.368709,10.252.70.98,80,200,1848,18,normal,False
2026-06-08 17:13:20.368709,192.168.85.102,443,403,1332,24,normal,False
2026-06-08 17:13:40.368709,10.42.45.174,80,200,1615,5,normal,False
2026-06-08 17:14:00.368709,172.29.43.186,443,403,931,22,normal,False
2026-06-08 17:14:20.368709,192.168.78.131,443,404,3277,17,normal,False
2026-06-08 17:14:40.368709,172.20.241.113,80,200,255,5,normal,False
2026-06-08 17:15:00.368709,10.67.107.59,80,301,4137,30,normal,False
2026-06-08 17:15:20.368709,10.103.219.221,80,404,3995,19,normal,False
2026-06-08 17:15:40.368709,172.21.110.41,443,200,364,14,normal,False
2026-06-08 17:16:00.368709,10.58.27.48,443,404,1263,2,normal,False
2026-06-08 17:16:20.368709,10.147.171.152,443,500,1690,7,normal,False
2026-06-08 17:16:40.368709,10.125.120.249,443,200,1422,2,normal,False
2026-06-08 17:17:00.368709,172.30.213.174,80,200,2525,12,normal,False
2026-06-08 17:17:20.368709,175.46.18.144,3306,403,447954,1226,BruteForce,True
2026-06-08 17:17:40.368709,192.168.21.146,443,404,4556,3,normal,False
2026-06-08 17:18:00.368709,172.21.81.53,80,200,3230,22,normal,False
2026-06-08 17:18:20.368709,192.168.171.206,443,403,4316,1,normal,False
2026-06-08 17:18:40.368709,172.25.23.153,80,403,4124,28,normal,False
2026-06-08 17:19:00.368709,192.168.82.77,443,503,374,27,normal,False
2026-06-08 17:19:20.368709,10.238.5.156,443,403,4951,30,normal,False
2026-06-08 17:19:40.368709,172.29.36.22,80,404,753,23,normal,False
2026-06-08 17:20:00.368709,10.91.67.206,443,301,943,10,normal,False
2026-06-08 17:20:20.368709,192.168.192.71,443,500,419,23,normal,False
2026-06-08 17:20:40.368709,192.168.14.137,80,200,1321,14,normal,False
2026-06-08 17:21:00.368709,172.26.145.189,443,301,1614,16,normal,False
2026-06-08 17:21:20.368709,10.11.66.158,80,503,3487,18,normal,False
2026-06-08 17:21:40.368709,192.168.229.217,80,200,4910,30,normal,False
2026-06-08 17:22:00.368709,192.168.95.230,443,200,3934,5,normal,False
2026-06-08 17:22:20.368709,172.20.67.178,80,301,4445,3,normal,False
2026-06-08 17:22:40.368709,172.18.105.92,443,403,813,16,normal,False
2026-06-08 17:23:00.368709,172.20.103.51,443,200,2617,23,normal,False
2026-06-08 17:23:20.368709,10.73.80.223,80,500,2533,7,normal,False
2026-06-08 17:23:40.368709,10.67.26.132,80,301,2168,12,normal,False
2026-06-08 17:24:00.368709,192.168.24.238,443,500,1744,2,normal,False
2026-06-08 17:24:20.368709,192.168.192.15,80,404,2641,15,normal,False
2026-06-08 17:24:40.368709,192.168.90.159,443,200,1593,15,normal,False
2026-06-08 17:25:00.368709,172.28.41.81,443,200,3909,14,normal,False
2026-06-08 17:25:20.368709,192.168.64.79,443,301,1978,4,normal,False
2026-06-08 17:25:40.368709,172.24.115.32,443,500,4602,29,normal,False
2026-06-08 17:26:00.368709,172.24.169.81,443,404,2485,11,normal,False
2026-06-08 17:26:20.368709,192.168.152.173,80,200,1205,26,normal,False
2026-06-08 17:26:40.368709,192.168.22.23,80,200,733,13,normal,False
2026-06-08 17:27:00.368709,192.168.89.198,443,200,3409,14,normal,False
2026-06-08 17:27:20.368709,192.168.61.31,80,200,3019,8,normal,False
2026-06-08 17:27:40.368709,192.168.74.146,443,301,2686,27,normal,False
2026-06-08 17:28:00.368709,172.23.90.136,443,200,4822,4,normal,False
2026-06-08 17:28:20.368709,172.17.230.8,80,200,3540,6,normal,False
2026-06-08 17:28:40.368709,172.22.11.236,443,404,522,24,normal,False
2026-06-08 17:29:00.368709,205.247.80.94,80,403,270959,1605,SQLi,True
2026-06-08 17:29:20.368709,172.24.197.253,80,500,1512,17,normal,False
2026-06-08 17:29:40.368709,10.244.84.224,80,301,4197,11,normal,False
2026-06-08 17:30:00.368709,172.25.47.34,80,200,644,11,normal,False
2026-06-08 17:30:20.368709,172.26.195.251,443,404,2918,22,normal,False
2026-06-08 17:30:40.368709,172.20.226.154,80,503,1669,28,normal,False
2026-06-08 17:31:00.368709,13.162.146.141,80,403,484670,1292,XSS,True
2026-06-08 17:31:20.368709,10.6.5.16,80,301,1329,23,normal,False
2026-06-08 17:31:40.368709,192.168.84.26,80,500,2135,10,normal,False
2026-06-08 17:32:00.368709,192.168.120.213,443,301,2600,9,normal,False
2026-06-08 17:32:20.368709,172.23.147.179,80,500,1930,4,normal,False
2026-06-08 17:32:40.368709,192.168.167.174,443,403,4528,14,normal,False
2026-06-08 17:33:00.368709,192.168.97.108,80,403,3221,3,normal,False
2026-06-08 17:33:20.368709,172.25.3.156,443,200,3936,28,normal,False
2026-06-08 17:33:40.368709,10.147.73.96,80,404,1924,24,normal,False
2026-06-08 17:34:00.368709,10.91.196.235,80,500,2106,4,normal,False
2026-06-08 17:34:20.368709,195.65.181.39,80,403,323950,1907,XSS,True
2026-06-08 17:34:40.368709,172.26.209.207,443,200,1506,10,normal,False
2026-06-08 17:35:00.368709,192.168.184.92,80,301,382,11,normal,False
2026-06-08 17:35:20.368709,172.23.59.242,443,301,4965,17,normal,False
2026-06-08 17:35:40.368709,10.31.242.7,443,200,1457,23,normal,False
2026-06-08 17:36:00.368709,172.22.158.127,443,503,3858,26,normal,False
2026-06-08 17:36:20.368709,37.22.229.250,22,500,65767,837,SQLi,True
2026-06-08 17:36:40.368709,172.30.74.60,80,200,1774,30,normal,False
2026-06-08 17:37:00.368709,10.74.167.31,443,200,4965,23,normal,False
2026-06-08 17:37:20.368709,10.9.159.23,80,200,1232,25,normal,False
2026-06-08 17:37:40.368709,172.29.207.228,80,503,4712,17,normal,False
2026-06-08 17:38:00.368709,192.168.187.176,443,200,3129,22,normal,False
2026-06-08 17:38:20.368709,192.168.169.21,80,500,1143,5,normal,False
2026-06-08 17:38:40.368709,172.27.36.79,80,200,4972,11,normal,False
2026-06-08 17:39:00.368709,192.168.173.217,80,301,456,15,normal,False
2026-06-08 17:39:20.368709,10.249.225.8,80,403,3915,27,normal,False
2026-06-08 17:39:40.368709,10.45.124.53,443,200,1764,6,normal,False
2026-06-08 17:40:00.368709,172.24.231.107,80,200,3077,11,normal,False
2026-06-08 17:40:20.368709,10.9.239.40,443,404,772,20,normal,False
2026-06-08 17:40:40.368709,192.168.188.221,80,200,4015,28,normal,False
2026-06-08 17:41:00.368709,10.142.132.111,443,301,2319,14,normal,False
2026-06-08 17:41:20.368709,10.2.153.89,80,200,3951,24,normal,False
2026-06-08 17:41:40.368709,192.168.106.144,443,500,3574,4,normal,False
2026-06-08 17:42:00.368709,172.16.109.82,80,200,4376,19,normal,False
2026-06-08 17:42:20.368709,10.208.83.237,443,404,4677,8,normal,False
2026-06-08 17:42:40.368709,192.168.242.207,443,403,1955,25,normal,False
2026-06-08 17:43:00.368709,192.168.66.202,443,200,4060,27,normal,False
2026-06-08 17:43:20.368709,172.27.67.179,443,301,1550,1,normal,False
2026-06-08 17:43:40.368709,192.168.236.58,80,503,1939,16,normal,False
2026-06-08 17:44:00.368709,172.27.163.249,443,503,2767,11,normal,False
2026-06-08 17:44:20.368709,190.64.80.82,3306,500,166314,1120,SQLi,True
2026-06-08 17:44:40.368709,10.176.40.138,80,404,3689,12,normal,False
2026-06-08 17:45:00.368709,172.31.34.81,80,403,3610,2,normal,False
2026-06-08 17:45:20.368709,10.255.62.124,80,301,2395,20,normal,False
2026-06-08 17:45:40.368709,10.155.222.222,443,200,3671,23,normal,False
2026-06-08 17:46:00.368709,10.219.59.88,80,500,4429,4,normal,False
2026-06-08 17:46:20.368709,192.168.204.157,80,500,1350,22,normal,False
2026-06-08 17:46:40.368709,10.165.147.230,80,301,727,20,normal,False
2026-06-08 17:47:00.368709,177.30.213.248,8080,403,179871,1932,SQLi,True
2026-06-08 17:47:20.368709,192.168.76.202,443,500,2048,15,normal,False
2026-06-08 17:47:40.368709,196.141.158.240,3306,503,278299,1194,XSS,True
2026-06-08 17:48:00.368709,192.168.100.189,80,200,3784,10,normal,False
2026-06-08 17:48:20.368709,172.26.43.213,443,403,2932,15,normal,False
2026-06-08 17:48:40.368709,172.31.176.249,80,200,205,14,normal,False
2026-06-08 17:49:00.368709,10.117.100.10,80,200,4132,1,normal,False
2026-06-08 17:49:20.368709,172.22.60.170,443,500,4994,7,normal,False
2026-06-08 17:49:40.368709,1.18.166.127,80,503,210489,1820,BruteForce,True
2026-06-08 17:50:00.368709,192.168.138.46,443,200,3009,23,normal,False
2026-06-08 17:50:20.368709,192.168.150.214,443,503,477,14,normal,False
2026-06-08 17:50:40.368709,10.166.221.156,80,200,2245,26,normal,False
2026-06-08 17:51:00.368709,159.184.207.6,8080,503,399070,1883,BruteForce,True
2026-06-08 17:51:20.368709,84.134.208.147,80,403,373940,1869,DDoS,True
2026-06-08 17:51:40.368709,109.131.78.95,22,500,482361,1377,SQLi,True
2026-06-08 17:52:00.368709,10.224.125.65,443,301,1915,6,normal,False
2026-06-08 17:52:20.368709,10.107.144.154,443,301,382,9,normal,False
2026-06-08 17:52:40.368709,172.31.74.101,80,403,2315,30,normal,False
2026-06-08 17:53:00.368709,195.18.161.92,22,500,372906,1634,PortScan,True
2026-06-08 17:53:20.368709,10.89.224.233,443,503,1246,8,normal,False
2026-06-08 17:53:40.368709,10.115.193.62,80,404,919,25,normal,False
2026-06-08 17:54:00.368709,104.171.211.131,22,403,166248,749,PortScan,True
2026-06-08 17:54:20.368709,192.168.131.201,80,200,4414,24,normal,False
2026-06-08 17:54:40.368709,172.20.224.72,443,200,617,9,normal,False
2026-06-08 17:55:00.368709,192.168.239.71,443,200,3605,30,normal,False
2026-06-08 17:55:20.368709,192.168.80.5,443,200,2961,9,normal,False
2026-06-08 17:55:40.368709,10.16.14.37,443,200,1532,19,normal,False
2026-06-08 17:56:00.368709,172.26.123.100,443,500,4730,29,normal,False
2026-06-08 17:56:20.368709,192.168.212.243,443,403,2607,16,normal,False
2026-06-08 17:56:40.368709,140.2.183.19,22,500,315463,1071,DDoS,True
2026-06-08 17:57:00.368709,192.168.16.60,443,301,542,23,normal,False
2026-06-08 17:57:20.368709,10.220.126.139,80,200,1488,21,normal,False
2026-06-08 17:57:40.368709,192.168.125.223,443,200,287,1,normal,False
2026-06-08 17:58:00.368709,172.20.52.192,443,200,314,14,normal,False
2026-06-08 17:58:20.368709,10.44.11.65,443,404,4497,23,normal,False
2026-06-08 17:58:40.368709,10.170.245.106,443,404,3625,24,normal,False
2026-06-08 17:59:00.368709,192.168.106.170,80,500,1661,20,normal,False
2026-06-08 17:59:20.368709,172.31.154.12,80,200,4048,1,normal,False
2026-06-08 17:59:40.368709,10.63.18.226,80,503,2065,29,normal,False
2026-06-08 18:00:00.368709,192.168.113.152,80,200,794,22,normal,False
2026-06-08 18:00:20.368709,121.62.130.117,443,403,246478,334,SQLi,True
2026-06-08 18:00:40.368709,172.26.141.8,443,200,2793,2,normal,False
2026-06-08 18:01:00.368709,192.168.253.136,80,403,635,25,normal,False
2026-06-08 18:01:20.368709,10.184.236.112,80,200,357,25,normal,False
2026-06-08 18:01:40.368709,10.241.238.3,443,301,4581,10,normal,False
2026-06-08 18:02:00.368709,10.227.34.33,443,404,4791,27,normal,False
2026-06-08 18:02:20.368709,172.16.112.198,443,503,2145,22,normal,False
2026-06-08 18:02:40.368709,10.94.165.119,80,403,2407,24,normal,False
2026-06-08 18:03:00.368709,192.168.162.123,443,500,2228,22,normal,False
2026-06-08 18:03:20.368709,192.168.78.174,80,404,903,27,normal,False
2026-06-08 18:03:40.368709,192.168.169.104,80,200,2170,12,normal,False
2026-06-08 18:04:00.368709,10.208.23.138,80,404,2869,26,normal,False
2026-06-08 18:04:20.368709,192.168.64.202,443,500,3338,9,normal,False
2026-06-08 18:04:40.368709,172.25.82.132,80,200,2042,19,normal,False
2026-06-08 18:05:00.368709,172.22.60.50,443,503,765,11,normal,False
2026-06-08 18:05:20.368709,10.159.32.24,80,301,3417,1,normal,False
2026-06-08 18:05:40.368709,172.16.30.223,80,500,4467,19,normal,False
2026-06-08 18:06:00.368709,172.30.67.225,443,200,2598,21,normal,False
2026-06-08 18:06:20.368709,192.168.250.199,443,404,3499,29,normal,False
2026-06-08 18:06:40.368709,10.174.195.248,443,200,3578,2,normal,False
2026-06-08 18:07:00.368709,192.168.18.4,80,301,1143,12,normal,False
2026-06-08 18:07:20.368709,172.18.104.65,443,301,3971,14,normal,False
2026-06-08 18:07:40.368709,10.232.32.168,80,404,4704,13,normal,False
2026-06-08 18:08:00.368709,10.93.16.8,80,403,2010,22,normal,False
2026-06-08 18:08:20.368709,10.219.65.198,80,404,518,10,normal,False
2026-06-08 18:08:40.368709,10.184.80.61,443,403,3562,27,normal,False
2026-06-08 18:09:00.368709,192.168.151.178,80,404,4183,2,normal,False
2026-06-08 18:09:20.368709,10.41.232.74,80,200,674,20,normal,False
2026-06-08 18:09:40.368709,192.168.128.4,443,200,2524,17,normal,False
2026-06-08 18:10:00.368709,172.28.203.214,80,404,1226,27,normal,False
2026-06-08 18:10:20.368709,10.233.188.116,80,500,2947,26,normal,False
2026-06-08 18:10:40.368709,10.109.104.241,80,301,1930,12,normal,False
2026-06-08 18:11:00.368709,10.98.68.112,443,200,2033,12,normal,False
2026-06-08 18:11:20.368709,10.29.129.226,443,503,1570,16,normal,False
2026-06-08 18:11:40.368709,10.44.198.214,443,403,2559,12,normal,False
2026-06-08 18:12:00.368709,192.168.183.130,80,403,2840,12,normal,False
2026-06-08 18:12:20.368709,172.16.73.151,443,200,2274,11,normal,False
2026-06-08 18:12:40.368709,10.60.49.77,80,404,4022,18,normal,False
2026-06-08 18:13:00.368709,10.234.231.133,80,404,4141,30,normal,False
2026-06-08 18:13:20.368709,192.168.161.10,80,200,2850,22,normal,False
2026-06-08 18:13:40.368709,10.123.19.31,443,503,4584,19,normal,False
2026-06-08 18:14:00.368709,172.16.178.58,443,200,4223,20,normal,False
2026-06-08 18:14:20.368709,10.70.3.160,443,404,3486,15,normal,False
2026-06-08 18:14:40.368709,10.67.93.117,80,301,2134,18,normal,False
2026-06-08 18:15:00.368709,192.168.51.11,80,301,1762,22,normal,False
2026-06-08 18:15:20.368709,172.26.255.251,443,200,4059,30,normal,False
2026-06-08 18:15:40.368709,192.168.14.244,80,200,1867,25,normal,False
2026-06-08 18:16:00.368709,192.168.169.45,80,403,4973,22,normal,False
2026-06-08 18:16:20.368709,10.42.171.181,80,503,1089,17,normal,False
2026-06-08 18:16:40.368709,192.168.234.82,443,503,2356,25,normal,False
2026-06-08 18:17:00.368709,172.20.126.21,80,404,1987,12,normal,False
2026-06-08 18:17:20.368709,10.108.229.84,80,403,4392,25,normal,False
2026-06-08 18:17:40.368709,192.168.226.92,80,503,603,19,normal,False
2026-06-08 18:18:00.368709,172.27.236.188,443,200,1338,24,normal,False
2026-06-08 18:18:20.368709,192.168.245.223,443,301,3375,8,normal,False
2026-06-08 18:18:40.368709,10.225.130.200,443,503,2939,16,normal,False
2026-06-08 18:19:00.368709,192.168.79.47,80,200,1862,20,normal,False
2026-06-08 18:19:20.368709,10.234.195.91,443,404,679,28,normal,False
2026-06-08 18:19:40.368709,10.29.126.213,443,503,4682,11,normal,False
2026-06-08 18:20:00.368709,172.19.241.81,443,500,2642,19,normal,False
2026-06-08 18:20:20.368709,192.168.25.201,443,200,4686,4,normal,False
2026-06-08 18:20:40.368709,10.198.93.4,80,403,2114,17,normal,False
2026-06-08 18:21:00.368709,45.233.52.19,3306,500,292978,406,PortScan,True
2026-06-08 18:21:20.368709,172.31.94.32,80,404,2611,19,normal,False
2026-06-08 18:21:40.368709,10.235.45.239,443,403,1624,29,normal,False
2026-06-08 18:22:00.368709,215.156.22.71,3306,503,287636,256,BruteForce,True
2026-06-08 18:22:20.368709,10.24.114.6,443,500,1812,2,normal,False
2026-06-08 18:22:40.368709,192.168.142.0,80,503,247,27,normal,False
2026-06-08 18:23:00.368709,10.102.70.243,443,403,265,30,normal,False
2026-06-08 18:23:20.368709,172.18.230.18,443,200,789,13,normal,False
2026-06-08 18:23:40.368709,192.168.236.94,80,200,1250,3,normal,False
2026-06-08 18:24:00.368709,192.168.100.65,80,500,2217,1,normal,False
2026-06-08 18:24:20.368709,10.111.200.230,443,200,4837,13,normal,False
2026-06-08 18:24:40.368709,10.128.1.127,80,403,3430,29,normal,False
2026-06-08 18:25:00.368709,10.250.160.191,443,403,450,2,normal,False
2026-06-08 18:25:20.368709,172.28.200.106,80,503,869,23,normal,False
2026-06-08 18:25:40.368709,192.168.113.182,443,500,925,16,normal,False
2026-06-08 18:26:00.368709,10.11.58.138,443,200,4398,16,normal,False
2026-06-08 18:26:20.368709,10.192.183.51,80,200,4059,7,normal,False
2026-06-08 18:26:40.368709,10.222.61.102,80,200,2848,27,normal,False
2026-06-08 18:27:00.368709,172.23.224.118,443,200,755,13,normal,False
2026-06-08 18:27:20.368709,10.27.158.59,443,403,3823,26,normal,False
2026-06-08 18:27:40.368709,192.168.9.90,80,500,3765,20,normal,False
2026-06-08 18:28:00.368709,192.168.136.195,80,200,1707,11,normal,False
2026-06-08 18:28:20.368709,172.20.58.230,80,200,3328,29,normal,False
2026-06-08 18:28:40.368709,172.31.136.103,443,500,2054,7,normal,False
2026-06-08 18:29:00.368709,192.168.130.8,443,503,2012,5,normal,False
2026-06-08 18:29:20.368709,192.168.182.164,443,200,1296,29,normal,False
2026-06-08 18:29:40.368709,192.168.83.94,443,403,237,7,normal,False
2026-06-08 18:30:00.368709,192.168.202.72,443,403,4470,29,normal,False
2026-06-08 18:30:20.368709,172.22.149.245,80,200,287,28,normal,False
2026-06-08 18:30:40.368709,172.23.191.87,443,200,2417,4,normal,False
2026-06-08 18:31:00.368709,172.28.11.180,80,200,4321,1,normal,False
2026-06-08 18:31:20.368709,10.41.58.224,443,301,3965,29,normal,False
2026-06-08 18:31:40.368709,10.251.176.37,443,200,3369,29,normal,False
2026-06-08 18:32:00.368709,192.168.142.101,443,301,2376,10,normal,False
2026-06-08 18:32:20.368709,192.168.233.189,80,403,1639,8,normal,False
2026-06-08 18:32:40.368709,22.132.182.58,3306,403,406754,1961,BruteForce,True
2026-06-08 18:33:00.368709,28.172.189.11,22,500,456027,565,SQLi,True
2026-06-08 18:33:20.368709,10.66.196.106,443,503,1298,25,normal,False
2026-06-08 18:33:40.368709,192.168.55.156,443,403,3708,9,normal,False
2026-06-08 18:34:00.368709,10.92.116.203,80,200,1127,1,normal,False
2026-06-08 18:34:20.368709,182.56.135.73,3306,403,239177,1216,XSS,True
2026-06-08 18:34:40.368709,9.100.25.236,3306,403,64968,1585,BruteForce,True
2026-06-08 18:35:00.368709,172.30.80.57,443,200,722,15,normal,False
2026-06-08 18:35:20.368709,192.168.103.220,80,403,2689,1,normal,False
2026-06-08 18:35:40.368709,10.65.241.122,443,403,4194,7,normal,False
2026-06-08 18:36:00.368709,172.17.38.20,443,500,1580,9,normal,False
2026-06-08 18:36:20.368709,192.168.50.90,80,500,2923,23,normal,False
2026-06-08 18:36:40.368709,10.251.135.195,443,503,595,6,normal,False
2026-06-08 18:37:00.368709,10.21.61.108,443,403,1550,22,normal,False
2026-06-08 18:37:20.368709,192.168.102.141,443,404,599,2,normal,False
2026-06-08 18:37:40.368709,192.168.212.201,443,200,1822,11,normal,False
2026-06-08 18:38:00.368709,10.194.124.248,443,403,2268,19,normal,False
2026-06-08 18:38:20.368709,172.19.178.68,80,200,1748,16,normal,False
2026-06-08 18:38:40.368709,192.168.49.232,443,200,1619,4,normal,False
2026-06-08 18:39:00.368709,49.112.238.150,22,403,91503,401,SQLi,True
2026-06-08 18:39:20.368709,10.43.76.127,80,503,3855,14,normal,False
2026-06-08 18:39:40.368709,10.109.74.213,443,200,946,8,normal,False
2026-06-08 18:40:00.368709,172.25.10.243,443,500,1252,30,normal,False
2026-06-08 18:40:20.368709,192.168.246.119,80,404,284,8,normal,False
2026-06-08 18:40:40.368709,10.71.59.137,443,200,1983,1,normal,False
2026-06-08 18:41:00.368709,192.168.14.162,443,500,3188,16,normal,False
2026-06-08 18:41:20.368709,172.20.150.152,80,200,4836,10,normal,False
2026-06-08 18:41:40.368709,10.137.79.10,80,403,230,12,normal,False
2026-06-08 18:42:00.368709,10.23.77.103,443,200,3060,12,normal,False
2026-06-08 18:42:20.368709,192.168.8.147,80,404,2376,8,normal,False
2026-06-08 18:42:40.368709,192.168.235.176,80,503,2066,21,normal,False
2026-06-08 18:43:00.368709,192.168.35.158,80,200,3330,23,normal,False
2026-06-08 18:43:20.368709,10.170.174.162,80,200,940,16,normal,False
2026-06-08 18:43:40.368709,192.168.51.3,443,403,1396,4,normal,False
2026-06-08 18:44:00.368709,192.168.21.184,80,301,267,24,normal,False
2026-06-08 18:44:20.368709,192.168.110.122,443,200,756,25,normal,False
2026-06-08 18:44:40.368709,192.168.127.249,443,503,3372,11,normal,False
