timestamp,src_ip,dst_port,status_code,bytes_sent,request_count,attack_type,is_anomaly
2026-06-08 18:45:00.368709,10.49.171.227,80,200,4603,14,normal,False
2026-06-08 18:45:20.368709,10.10.106.197,80,503,3533,18,normal,False
2026-06-08 18:45:40.368709,192.168.239.82,443,403,3148,10,normal,False
2026-06-08 18:46:00.368709,172.24.192.170,443,200,1269,1,normal,False
2026-06-08 18:46:20.368709,10.24.129.246,443,200,2833,1,normal,False
2026-06-08 18:46:40.368709,10.34.45.102,80,200,3699,27,normal,False
2026-06-08 18:47:00.368709,172.20.219.106,80,404,3244,10,normal,False
2026-06-08 18:47:20.368709,10.237.6.240,443,403,450,1,normal,False
2026-06-08 18:47:40.368709,209.42.227.11,22,403,472950,1922,DDoS,True
2026-06-08 18:48:00.368709,172.24.50.232,80,404,4424,6,normal,False
2026-06-08 18:48:20.368709,38.186.132.187,80,500,342294,286,PortScan,True
2026-06-08 18:48:40.368709,192.168.235.231,80,404,1938,22,normal,False
2026-06-08 18:49:00.368709,172.19.195.14,443,503,4852,17,normal,False
2026-06-08 18:49:20.368709,10.203.152.51,80,301,4495,9,normal,False
2026-06-08 18:49:40.368709,172.20.53.248,443,200,4701,29,normal,False
2026-06-08 18:50:00.368709,10.199.59.147,443,404,1114,8,normal,False
2026-06-08 18:50:20.368709,10.88.97.110,80,404,1360,25,normal,False
2026-06-08 18:50:40.368709,192.168.150.100,443,200,886,15,normal,False
2026-06-08 18:51:00.368709,192.168.188.135,80,301,1076,26,normal,False
2026-06-08 18:51:20.368709,172.17.80.15,443,200,811,16,normal,False
2026-06-08 18:51:40.368709,10.109.145.190,443,404,4738,6,normal,False
2026-06-08 18:52:00.368709,172.21.29.17,443,500,3773,3,normal,False
2026-06-08 18:52:20.368709,172.29.35.156,443,200,4768,4,normal,False
2026-06-08 18:52:40.368709,172.16.17.32,80,503,2025,8,normal,False
2026-06-08 18:53:00.368709,192.168.124.58,443,404,1548,24,normal,False
2026-06-08 18:53:20.368709,172.27.210.78,443,200,4723,6,normal,False
2026-06-08 18:53:40.368709,10.228.45.25,443,301,3755,29,normal,False
2026-06-08 18:54:00.368709,172.23.109.158,443,403,1507,15,normal,False
2026-06-08 18:54:20.368709,192.168.154.160,80,200,4138,4,normal,False
2026-06-08 18:54:40.368709,10.127.19.134,80,200,2877,8,normal,False
2026-06-08 18:55:00.368709,172.24.234.45,443,500,4818,5,normal,False
2026-06-08 18:55:20.368709,192.168.92.38,80,503,3183,26,normal,False
2026-06-08 18:55:40.368709,10.4.96.29,80,200,977,16,normal,False
2026-06-08 18:56:00.368709,192.168.73.155,443,301,1645,15,normal,False
2026-06-08 18:56:20.368709,172.24.237.228,443,200,376,4,normal,False
2026-06-08 18:56:40.368709,192.168.186.133,443,200,4875,26,normal,False
2026-06-08 18:57:00.368709,10.115.127.60,443,200,2684,5,normal,False
2026-06-08 18:57:20.368709,172.18.244.245,443,200,2279,1,normal,False
2026-06-08 18:57:40.368709,192.168.92.173,443,200,4533,13,normal,False
2026-06-08 18:58:00.368709,192.168.123.13,80,200,1299,3,normal,False
2026-06-08 18:58:20.368709,192.168.48.255,443,301,2036,14,normal,False
2026-06-08 18:58:40.368709,10.84.214.81,443,503,2107,20,normal,False
2026-06-08 18:59:00.368709,172.25.223.166,80,200,4563,10,normal,False
2026-06-08 18:59:20.368709,10.176.77.194,80,200,1338,6,normal,False
2026-06-08 18:59:40.368709,192.168.40.236,443,200,453,18,normal,False
2026-06-08 19:00:00.368709,10.105.139.153,80,301,564,21,normal,False
2026-06-08 19:00:20.368709,10.61.20.21,80,200,3270,19,normal,False
2026-06-08 19:00:40.368709,43.186.223.22,22,500,168245,221,XSS,True
2026-06-08 19:01:00.368709,10.196.10.24,80,403,3246,25,normal,False
2026-06-08 19:01:20.368709,10.143.44.120,80,200,1346,13,normal,False
2026-06-08 19:01:40.368709,192.168.185.219,80,403,4612,18,normal,False
2026-06-08 19:02:00.368709,202.196.119.156,22,403,182617,1985,DDoS,True
2026-06-08 19:02:20.368709,192.168.182.28,443,200,3787,19,normal,False
2026-06-08 19:02:40.368709,192.168.70.199,443,301,3996,8,normal,False
2026-06-08 19:03:00.368709,192.168.110.39,80,404,4325,2,normal,False
2026-06-08 19:03:20.368709,172.28.109.237,443,500,4073,29,normal,False
2026-06-08 19:03:40.368709,192.168.84.27,80,403,2041,27,normal,False
2026-06-08 19:04:00.368709,192.168.241.171,80,404,922,26,normal,False
2026-06-08 19:04:20.368709,172.23.183.186,80,200,2527,18,normal,False
2026-06-08 19:04:40.368709,192.168.159.57,443,500,1950,21,normal,False
2026-06-08 19:05:00.368709,172.23.105.83,80,200,4350,25,normal,False
2026-06-08 19:05:20.368709,192.168.42.83,443,404,1202,3,normal,False
2026-06-08 19:05:40.368709,10.240.140.11,443,200,2138,5,normal,False
2026-06-08 19:06:00.368709,10.11.85.200,80,503,1186,15,normal,False
2026-06-08 19:06:20.368709,10.46.239.216,80,500,4383,2,normal,False
2026-06-08 19:06:40.368709,10.198.121.97,80,200,3289,17,normal,False
2026-06-08 19:07:00.368709,192.168.119.113,80,200,3114,1,normal,False
2026-06-08 19:07:20.368709,192.168.218.240,80,404,4785,2,normal,False
2026-06-08 19:07:40.368709,172.29.100.163,443,500,4029,12,normal,False
2026-06-08 19:08:00.368709,172.24.92.43,443,503,1972,16,normal,False
2026-06-08 19:08:20.368709,172.24.49.70,80,200,3382,9,normal,False
2026-06-08 19:08:40.368709,172.28.22.168,80,500,2343,18,normal,False
2026-06-08 19:09:00.368709,192.168.76.239,443,503,4597,6,normal,False
2026-06-08 19:09:20.368709,172.29.5.38,443,200,1909,3,normal,False
2026-06-08 19:09:40.368709,172.17.60.239,80,200,2635,24,normal,False
2026-06-08 19:10:00.368709,192.168.164.69,443,200,3356,14,normal,False
2026-06-08 19:10:20.368709,172.16.254.142,80,200,4828,16,normal,False
2026-06-08 19:10:40.368709,192.168.121.47,443,500,4349,26,normal,False
2026-06-08 19:11:00.368709,192.168.181.179,80,404,3871,26,normal,False
2026-06-08 19:11:20.368709,192.168.57.81,443,403,1782,4,normal,False
2026-06-08 19:11:40.368709,10.178.250.114,443,503,3514,14,normal,False
2026-06-08 19:12:00.368709,172.29.155.181,443,404,3459,8,normal,False
2026-06-08 19:12:20.368709,172.30.206.192,443,200,2133,28,normal,False
2026-06-08 19:12:40.368709,192.168.150.171,80,200,1244,22,normal,False
2026-06-08 19:13:00.368709,10.15.229.114,80,403,3428,24,normal,False
2026-06-08 19:13:20.368709,192.168.245.80,443,301,4398,15,normal,False
2026-06-08 19:13:40.368709,10.28.128.31,443,200,491,24,normal,False
2026-06-08 19:14:00.368709,10.237.27.212,80,301,1342,7,normal,False
2026-06-08 19:14:20.368709,10.190.15.195,80,403,231,21,normal,False
2026-06-08 19:14:40.368709,192.168.41.0,443,200,3245,16,normal,False
2026-06-08 19:15:00.368709,10.184.1.123,443,403,922,15,normal,False
2026-06-08 19:15:20.368709,192.168.171.114,443,200,4591,29,normal,False
2026-06-08 19:15:40.368709,192.168.40.86,80,503,2913,3,normal,False
2026-06-08 19:16:00.368709,172.16.111.82,80,500,308,21,normal,False
2026-06-08 19:16:20.368709,10.108.143.173,80,500,3468,9,normal,False
2026-06-08 19:16:40.368709,154.61.105.167,22,503,284107,212,XSS,True
2026-06-08 19:17:00.368709,192.168.102.105,443,503,2827,18,normal,False
2026-06-08 19:17:20.368709,192.168.250.110,80,404,3369,10,normal,False
2026-06-08 19:17:40.368709,172.26.230.242,80,403,2100,25,normal,False
2026-06-08 19:18:00.368709,10.164.78.39,443,404,4125,24,normal,False
2026-06-08 19:18:20.368709,192.168.178.177,80,404,1317,3,normal,False
2026-06-08 19:18:40.368709,192.168.132.92,443,200,2121,1,normal,False
2026-06-08 19:19:00.368709,192.168.152.240,80,500,2531,8,normal,False
2026-06-08 19:19:20.368709,192.168.148.209,443,404,2813,15,normal,False
2026-06-08 19:19:40.368709,10.20.239.107,443,200,4670,13,normal,False
2026-06-08 19:20:00.368709,10.99.52.97,443,200,2664,3,normal,False
2026-06-08 19:20:20.368709,26.116.206.16,80,503,390604,1571,SQLi,True
2026-06-08 19:20:40.368709,10.3.63.232,443,200,572,15,normal,False
2026-06-08 19:21:00.368709,215.5.183.86,3306,500,317747,1259,XSS,True
2026-06-08 19:21:20.368709,172.22.110.207,443,301,4210,11,normal,False
2026-06-08 19:21:40.368709,10.231.77.131,80,503,4446,6,normal,False
2026-06-08 19:22:00.368709,10.138.44.28,443,200,3123,29,normal,False
2026-06-08 19:22:20.368709,172.26.205.157,443,200,1437,4,normal,False
2026-06-08 19:22:40.368709,192.168.39.75,443,200,3090,1,normal,False
2026-06-08 19:23:00.368709,10.8.58.149,443,503,793,25,normal,False
2026-06-08 19:23:20.368709,192.168.79.224,443,503,2237,25,normal,False
2026-06-08 19:23:40.368709,206.89.191.232,22,500,439185,975,XSS,True
2026-06-08 19:24:00.368709,10.153.176.24,80,200,598,2,normal,False
2026-06-08 19:24:20.368709,172.21.24.119,443,500,1447,30,normal,False
2026-06-08 19:24:40.368709,10.56.211.142,80,503,2324,25,normal,False
2026-06-08 19:25:00.368709,192.168.202.16,443,404,453,11,normal,False
2026-06-08 19:25:20.368709,10.12.82.206,80,301,925,28,normal,False
2026-06-08 19:25:40.368709,10.148.34.76,443,301,1993,5,normal,False
2026-06-08 19:26:00.368709,172.30.57.154,443,404,1453,23,normal,False
2026-06-08 19:26:20.368709,10.119.153.183,80,503,4265,20,normal,False
2026-06-08 19:26:40.368709,172.22.199.171,80,200,609,2,normal,False
2026-06-08 19:27:00.368709,192.168.181.16,443,200,3252,27,normal,False
2026-06-08 19:27:20.368709,172.22.237.18,80,403,4887,6,normal,False
2026-06-08 19:27:40.368709,192.168.57.159,443,200,4836,9,normal,False
2026-06-08 19:28:00.368709,192.168.27.202,80,403,2806,24,normal,False
2026-06-08 19:28:20.368709,212.120.3.212,3306,500,176638,1921,PortScan,True
2026-06-08 19:28:40.368709,10.248.74.118,443,404,2501,11,normal,False
2026-06-08 19:29:00.368709,172.26.102.17,443,404,4251,16,normal,False
2026-06-08 19:29:20.368709,192.168.180.118,80,301,365,21,normal,False
2026-06-08 19:29:40.368709,192.168.205.231,80,403,899,21,normal,False
2026-06-08 19:30:00.368709,10.211.73.245,80,404,4134,30,normal,False
2026-06-08 19:30:20.368709,192.168.239.36,443,403,342,7,normal,False
2026-06-08 19:30:40.368709,10.87.137.16,443,200,3541,26,normal,False
2026-06-08 19:31:00.368709,172.26.176.96,80,403,2668,23,normal,False
2026-06-08 19:31:20.368709,172.19.64.210,80,200,3193,24,normal,False
2026-06-08 19:31:40.368709,172.31.183.230,80,403,4973,7,normal,False
2026-06-08 19:32:00.368709,10.53.177.69,80,403,1168,16,normal,False
2026-06-08 19:32:20.368709,10.181.96.26,80,200,1837,18,normal,False
2026-06-08 19:32:40.368709,10.164.78.52,80,500,4715,12,normal,False
2026-06-08 19:33:00.368709,10.130.228.132,443,403,417,23,normal,False
2026-06-08 19:33:20.368709,172.24.71.126,443,200,3531,29,normal,False
2026-06-08 19:33:40.368709,192.168.253.148,80,301,2082,18,normal,False
2026-06-08 19:34:00.368709,192.168.193.180,443,500,4689,5,normal,False
2026-06-08 19:34:20.368709,10.117.251.128,443,200,1162,4,normal,False
2026-06-08 19:34:40.368709,10.34.221.150,80,200,2480,15,normal,False
2026-06-08 19:35:00.368709,192.168.113.227,80,403,4108,10,normal,False
2026-06-08 19:35:20.368709,192.168.32.154,80,301,3817,5,normal,False
2026-06-08 19:35:40.368709,172.27.247.109,443,500,4430,18,normal,False
2026-06-08 19:36:00.368709,192.168.252.46,80,503,4141,29,normal,False
2026-06-08 19:36:20.368709,172.28.47.93,443,500,4730,17,normal,False
2026-06-08 19:36:40.368709,10.147.209.175,80,503,1354,24,normal,False
2026-06-08 19:37:00.368709,192.168.222.241,443,301,2304,27,normal,False
2026-06-08 19:37:20.368709,172.21.81.105,443,200,4544,19,normal,False
2026-06-08 19:37:40.368709,10.174.42.254,443,404,2626,21,normal,False
2026-06-08 19:38:00.368709,10.132.239.173,443,500,2831,9,normal,False
2026-06-08 19:38:20.368709,10.57.50.128,443,200,2141,8,normal,False
2026-06-08 19:38:40.368709,172.22.161.181,80,403,4703,17,normal,False
2026-06-08 19:39:00.368709,172.17.160.132,80,200,3774,5,normal,False
2026-06-08 19:39:20.368709,192.168.0.186,443,301,769,2,normal,False
2026-06-08 19:39:40.368709,10.160.92.88,80,503,4573,16,normal,False
2026-06-08 19:40:00.368709,172.17.33.216,80,503,4997,2,normal,False
2026-06-08 19:40:20.368709,10.58.228.178,80,200,752,22,normal,False
2026-06-08 19:40:40.368709,192.168.60.41,80,404,3686,15,normal,False
2026-06-08 19:41:00.368709,172.18.127.108,80,404,3363,27,normal,False
2026-06-08 19:41:20.368709,192.168.122.89,80,500,2452,19,normal,False
2026-06-08 19:41:40.368709,172.29.245.188,443,500,2006,14,normal,False
2026-06-08 19:42:00.368709,10.58.251.52,443,403,520,16,normal,False
2026-06-08 19:42:20.368709,192.168.153.233,443,503,1988,12,normal,False
2026-06-08 19:42:40.368709,192.168.56.45,443,200,3032,9,normal,False
2026-06-08 19:43:00.368709,192.168.82.59,80,503,3803,5,normal,False
2026-06-08 19:43:20.368709,10.32.167.227,443,200,842,13,normal,False
2026-06-08 19:43:40.368709,172.22.250.71,443,500,274,4,normal,False
2026-06-08 19:44:00.368709,172.17.218.184,443,200,827,14,normal,False
2026-06-08 19:44:20.368709,192.168.35.230,443,200,2362,21,normal,False
2026-06-08 19:44:40.368709,192.168.192.24,443,500,2298,3,normal,False
2026-06-08 19:45:00.368709,192.168.106.193,80,200,2914,22,normal,False
2026-06-08 19:45:20.368709,172.24.253.67,80,404,569,8,normal,False
2026-06-08 19:45:40.368709,172.17.84.78,443,200,4882,20,normal,False
2026-06-08 19:46:00.368709,172.19.180.54,443,200,3795,22,normal,False
2026-06-08 19:46:20.368709,10.127.146.105,80,403,2300,11,normal,False
2026-06-08 19:46:40.368709,192.168.107.136,443,404,4124,7,normal,False
2026-06-08 19:47:00.368709,10.236.114.183,80,404,1092,17,normal,False
2026-06-08 19:47:20.368709,192.168.95.253,443,200,1847,20,normal,False
2026-06-08 19:47:40.368709,10.54.180.61,443,200,2119,18,normal,False
2026-06-08 19:48:00.368709,172.27.47.13,80,500,1429,8,normal,False
2026-06-08 19:48:20.368709,172.19.67.10,443,301,4773,13,normal,False
2026-06-08 19:48:40.368709,192.168.162.225,80,200,3801,17,normal,False
2026-06-08 19:49:00.368709,10.253.165.230,80,200,4813,22,normal,False
2026-06-08 19:49:20.368709,192.168.113.51,443,200,4772,2,normal,False
2026-06-08 19:49:40.368709,192.168.131.36,80,500,3437,7,normal,False
2026-06-08 19:50:00.368709,192.168.113.158,443,301,4077,7,normal,False
2026-06-08 19:50:20.368709,192.168.86.0,80,200,1118,6,normal,False
2026-06-08 19:50:40.368709,172.28.236.144,443,200,3034,27,normal,False
2026-06-08 19:51:00.368709,172.18.95.136,443,200,4610,25,normal,False
2026-06-08 19:51:20.368709,10.112.108.213,80,404,809,28,normal,False
2026-06-08 19:51:40.368709,172.29.220.131,443,404,482,30,normal,False
2026-06-08 19:52:00.368709,172.29.37.47,443,301,2078,17,normal,False
2026-06-08 19:52:20.368709,192.168.224.110,80,200,977,30,normal,False
2026-06-08 19:52:40.368709,172.16.131.47,443,200,340,9,normal,False
2026-06-08 19:53:00.368709,192.168.235.2,443,200,273,5,normal,False
2026-06-08 19:53:20.368709,172.22.187.76,443,200,1595,25,normal,False
2026-06-08 19:53:40.368709,172.30.34.139,443,301,3872,14,normal,False
2026-06-08 19:54:00.368709,192.168.204.79,443,403,2729,1,normal,False
2026-06-08 19:54:20.368709,10.152.117.121,80,503,1851,10,normal,False
2026-06-08 19:54:40.368709,172.16.14.34,80,200,3711,23,normal,False
2026-06-08 19:55:00.368709,74.142.224.153,22,500,236466,1070,SQLi,True
2026-06-08 19:55:20.368709,192.168.137.230,443,200,1438,25,normal,False
2026-06-08 19:55:40.368709,192.168.52.218,443,403,830,14,normal,False
2026-06-08 19:56:00.368709,10.24.40.36,80,200,557,7,normal,False
2026-06-08 19:56:20.368709,192.168.188.251,80,503,1312,7,normal,False
2026-06-08 19:56:40.368709,172.20.21.80,443,404,3297,30,normal,False
2026-06-08 19:57:00.368709,192.168.106.57,443,301,3984,9,normal,False
2026-06-08 19:57:20.368709,172.22.197.126,443,301,784,19,normal,False
2026-06-08 19:57:40.368709,10.4.114.174,80,500,1940,1,normal,False
2026-06-08 19:58:00.368709,172.22.1.102,80,200,3622,1,normal,False
2026-06-08 19:58:20.368709,172.16.144.166,443,503,1946,27,normal,False
2026-06-08 19:58:40.368709,192.168.2.132,443,200,1228,10,normal,False
2026-06-08 19:59:00.368709,10.149.168.12,80,200,3958,30,normal,False
2026-06-08 19:59:20.368709,172.16.246.98,80,503,1514,12,normal,False
2026-06-08 19:59:40.368709,172.19.172.165,80,200,4436,28,normal,False
2026-06-08 20:00:00.368709,10.104.97.217,443,503,4702,2,normal,False
2026-06-08 20:00:20.368709,10.178.109.170,80,403,1262,1,normal,False
2026-06-08 20:00:40.368709,192.168.161.80,80,200,4105,2,normal,False
2026-06-08 20:01:00.368709,10.254.203.13,443,200,241,7,normal,False
2026-06-08 20:01:20.368709,10.68.161.160,80,200,490,1,normal,False
2026-06-08 20:01:40.368709,10.86.89.30,80,301,1630,22,normal,False
2026-06-08 20:02:00.368709,10.92.149.233,80,200,3798,2,normal,False
2026-06-08 20:02:20.368709,172.21.2.30,443,200,2117,10,normal,False
2026-06-08 20:02:40.368709,10.98.73.34,443,500,906,1,normal,False
2026-06-08 20:03:00.368709,192.168.34.102,443,404,3724,8,normal,False
2026-06-08 20:03:20.368709,10.126.113.17,443,301,3686,21,normal,False
2026-06-08 20:03:40.368709,10.222.108.60,443,200,3156,20,normal,False
2026-06-08 20:04:00.368709,172.23.221.165,80,200,1944,3,normal,False
2026-06-08 20:04:20.368709,10.180.39.1,80,301,3288,5,normal,False
2026-06-08 20:04:40.368709,192.168.163.149,443,301,2616,25,normal,False
2026-06-08 20:05:00.368709,172.28.22.250,443,200,4831,14,normal,False
2026-06-08 20:05:20.368709,192.168.188.178,443,200,4391,25,normal,False
2026-06-08 20:05:40.368709,172.19.121.125,80,503,957,28,normal,False
2026-06-08 20:06:00.368709,94.61.4.178,8080,403,337791,429,BruteForce,True
2026-06-08 20:06:20.368709,172.29.223.36,443,200,792,3,normal,False
2026-06-08 20:06:40.368709,172.27.73.102,80,404,2643,11,normal,False
2026-06-08 20:07:00.368709,192.168.127.98,80,200,3062,4,normal,False
2026-06-08 20:07:20.368709,172.29.191.107,443,404,1025,20,normal,False
2026-06-08 20:07:40.368709,10.129.170.108,443,200,4233,30,normal,False
2026-06-08 20:08:00.368709,172.31.211.20,443,500,1032,18,normal,False
2026-06-08 20:08:20.368709,172.28.103.143,80,403,2270,11,normal,False
2026-06-08 20:08:40.368709,10.218.238.215,443,200,990,23,normal,False
2026-06-08 20:09:00.368709,172.30.62.197,443,200,3634,16,normal,False
2026-06-08 20:09:20.368709,10.37.220.72,443,200,1431,18,normal,False
2026-06-08 20:09:40.368709,172.29.158.225,443,200,1715,29,normal,False
2026-06-08 20:10:00.368709,172.25.244.216,80,200,476,28,normal,False
2026-06-08 20:10:20.368709,192.168.147.70,443,503,2557,27,normal,False
2026-06-08 20:10:40.368709,172.20.218.10,80,404,3971,11,normal,False
2026-06-08 20:11:00.368709,192.168.184.89,80,500,1303,4,normal,False
2026-06-08 20:11:20.368709,192.168.10.244,80,500,3343,8,normal,False
2026-06-08 20:11:40.368709,172.28.82.90,80,500,3585,4,normal,False
2026-06-08 20:12:00.368709,74.248.212.180,22,500,442050,1106,XSS,True
2026-06-08 20:12:20.368709,10.238.110.49,443,403,3908,3,normal,False
2026-06-08 20:12:40.368709,10.227.146.137,80,503,982,28,normal,False
2026-06-08 20:13:00.368709,172.31.16.200,443,200,3300,21,normal,False
2026-06-08 20:13:20.368709,10.219.97.168,443,200,1582,29,normal,False
2026-06-08 20:13:40.368709,172.22.204.173,443,404,3672,24,normal,False
2026-06-08 20:14:00.368709,172.28.158.119,80,200,2701,12,normal,False
2026-06-08 20:14:20.368709,10.224.10.185,80,200,1790,28,normal,False
2026-06-08 20:14:40.368709,192.168.15.25,80,200,3158,19,normal,False
2026-06-08 20:15:00.368709,192.168.135.64,443,403,1060,9,normal,False
2026-06-08 20:15:20.368709,192.168.249.99,443,404,3537,24,normal,False
2026-06-08 20:15:40.368709,199.30.253.115,3306,500,389053,1645,SQLi,True
2026-06-08 20:16:00.368709,172.31.141.115,80,503,3372,29,normal,False
2026-06-08 20:16:20.368709,10.122.167.154,443,500,2967,23,normal,False
2026-06-08 20:16:40.368709,172.22.9.90,80,403,2214,29,normal,False
2026-06-08 20:17:00.368709,192.168.204.43,80,301,3420,15,normal,False
2026-06-08 20:17:20.368709,192.168.25.113,443,404,2621,17,normal,False
2026-06-08 20:17:40.368709,112.225.74.228,80,500,327176,313,XSS,True
2026-06-08 20:18:00.368709,10.132.175.32,80,404,1995,3,normal,False
2026-06-08 20:18:20.368709,192.168.78.135,443,200,505,9,normal,False
2026-06-08 20:18:40.368709,10.134.215.128,80,200,999,21,normal,False
2026-06-08 20:19:00.368709,192.168.183.187,80,503,1974,5,normal,False
2026-06-08 20:19:20.368709,10.188.189.116,443,200,2646,8,normal,False
2026-06-08 20:19:40.368709,10.43.88.220,80,500,3885,18,normal,False
2026-06-08 20:20:00.368709,80.83.75.4,22,503,191737,922,XSS,True
2026-06-08 20:20:20.368709,10.241.102.242,443,200,4861,22,normal,False
2026-06-08 20:20:40.368709,172.16.144.140,80,500,1051,24,normal,False
2026-06-08 20:21:00.368709,192.168.79.131,443,200,3222,11,normal,False
2026-06-08 20:21:20.368709,10.246.250.69,80,404,2344,16,normal,False
2026-06-08 20:21:40.368709,172.26.203.41,443,301,4991,12,normal,False
2026-06-08 20:22:00.368709,172.30.58.219,443,403,3908,27,normal,False
2026-06-08 20:22:20.368709,192.168.139.73,443,404,4415,10,normal,False
2026-06-08 20:22:40.368709,192.168.105.219,443,404,4839,16,normal,False
2026-06-08 20:23:00.368709,172.30.48.5,443,200,3802,9,normal,False
2026-06-08 20:23:20.368709,192.168.3.147,80,200,3363,19,normal,False
2026-06-08 20:23:40.368709,172.19.140.41,80,301,1306,23,normal,False
2026-06-08 20:24:00.368709,172.31.54.72,80,301,2058,15,normal,False
2026-06-08 20:24:20.368709,172.20.187.113,443,503,4845,22,normal,False
2026-06-08 20:24:40.368709,10.87.9.208,80,200,4659,26,normal,False
2026-06-08 20:25:00.368709,144.10.136.98,8080,503,428289,418,BruteForce,True
2026-06-08 20:25:20.368709,192.168.26.191,443,503,4885,20,normal,False
2026-06-08 20:25:40.368709,172.27.188.160,80,301,2618,22,normal,False
2026-06-08 20:26:00.368709,172.27.14.246,80,200,2438,16,normal,False
2026-06-08 20:26:20.368709,10.181.150.240,80,200,3758,12,normal,False
2026-06-08 20:26:40.368709,172.23.87.149,443,200,3740,14,normal,False
2026-06-08 20:27:00.368709,172.30.38.248,443,500,2032,14,normal,False
2026-06-08 20:27:20.368709,192.168.228.52,443,301,353,21,normal,False
2026-06-08 20:27:40.368709,172.28.248.253,80,200,2716,24,normal,False
2026-06-08 20:28:00.368709,192.168.148.97,80,500,4231,18,normal,False
2026-06-08 20:28:20.368709,172.24.97.221,443,200,3173,6,normal,False
2026-06-08 20:28:40.368709,172.22.247.73,80,500,1663,1,normal,False
2026-06-08 20:29:00.368709,172.28.183.127,443,200,3493,6,normal,False
2026-06-08 20:29:20.368709,172.16.189.154,443,200,4576,13,normal,False
2026-06-08 20:29:40.368709,172.30.217.55,443,200,2759,21,normal,False
2026-06-08 20:30:00.368709,10.230.14.25,80,403,4094,24,normal,False
2026-06-08 20:30:20.368709,10.108.2.225,443,200,459,22,normal,False
2026-06-08 20:30:40.368709,172.30.63.242,80,200,3761,3,normal,False
2026-06-08 20:31:00.368709,10.8.158.167,443,503,499,10,normal,False
2026-06-08 20:31:20.368709,172.29.175.60,80,503,2237,13,normal,False
2026-06-08 20:31:40.368709,10.43.122.239,80,404,3629,15,normal,False
2026-06-08 20:32:00.368709,192.168.28.200,80,500,2299,21,normal,False
2026-06-08 20:32:20.368709,172.19.25.97,80,503,4140,21,normal,False
2026-06-08 20:32:40.368709,192.168.85.51,80,200,3411,24,normal,False
2026-06-08 20:33:00.368709,10.58.179.181,443,500,4442,3,normal,False
2026-06-08 20:33:20.368709,172.24.33.206,80,503,4211,23,normal,False
2026-06-08 20:33:40.368709,192.168.228.80,80,503,4613,27,normal,False
2026-06-08 20:34:00.368709,172.25.112.126,443,404,2187,30,normal,False
2026-06-08 20:34:20.368709,192.168.224.69,443,503,3272,23,normal,False
2026-06-08 20:34:40.368709,172.25.91.151,80,301,1700,6,normal,False
2026-06-08 20:35:00.368709,192.168.111.152,443,200,1666,28,normal,False
2026-06-08 20:35:20.368709,10.19.220.62,80,404,2065,20,normal,False
2026-06-08 20:35:40.368709,172.16.138.52,443,503,4193,29,normal,False
2026-06-08 20:36:00.368709,172.23.195.36,80,404,1912,13,normal,False
2026-06-08 20:36:20.368709,192.168.136.52,443,503,2282,9,normal,False
